Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
276000,0.011982840967178344,0.99984,49992.0,0.06343436470627785,0.9815,9815.0,0.05565538418292999,0.9819,9819.0,22255.01446914673
276500,0.011982841024398803,0.99984,49992.0,0.06343436505794525,0.9815,9815.0,0.05565538439154625,0.9819,9819.0,22295.73719716072
277000,0.0119828409832716,0.99984,49992.0,0.06343436436653137,0.9815,9815.0,0.055655385142564774,0.9819,9819.0,22336.482434034348
277500,0.0119828410166502,0.99984,49992.0,0.06343436453342438,0.9815,9815.0,0.05565538444519043,0.9819,9819.0,22377.22403907776
278000,0.01198284100830555,0.99984,49992.0,0.06343436502218247,0.9815,9815.0,0.05565538371801376,0.9819,9819.0,22418.012403011322
278500,0.011982840993404388,0.99984,49992.0,0.06343436471223832,0.9815,9815.0,0.05565538476705551,0.9819,9819.0,22458.8017680645
279000,0.011982840974926948,0.99984,49992.0,0.06343436524271966,0.9815,9815.0,0.055655384588241576,0.9819,9819.0,22499.631600141525
279500,0.011982840983867645,0.99984,49992.0,0.06343436467647552,0.9815,9815.0,0.055655385184288024,0.9819,9819.0,22540.425383090973
280000,0.011982840970158577,0.99984,49992.0,0.06343436486124993,0.9815,9815.0,0.05565538396835327,0.9819,9819.0,22581.197152137756
280500,0.011982840995192527,0.99984,49992.0,0.06343436430692673,0.9815,9815.0,0.05565538481473923,0.9819,9819.0,22622.28653407097
281000,0.01198284101486206,0.99984,49992.0,0.0634343639910221,0.9815,9815.0,0.05565538439750672,0.9819,9819.0,22662.858606100082
281500,0.011982841002941131,0.99984,49992.0,0.06343436443805694,0.9815,9815.0,0.05565538468360901,0.9819,9819.0,22703.377962112427
282000,0.011982840989232064,0.99984,49992.0,0.06343436421751976,0.9815,9815.0,0.05565538440644741,0.9819,9819.0,22743.992800951004
282500,0.011982841023802758,0.99984,49992.0,0.06343436442017555,0.9815,9815.0,0.05565538415014744,0.9819,9819.0,22784.680151939392
283000,0.011982841010689735,0.99984,49992.0,0.06343436508178711,0.9815,9815.0,0.05565538501739502,0.9819,9819.0,22825.32755303383
283500,0.011982840994000436,0.99984,49992.0,0.06343436465859413,0.9815,9815.0,0.05565538492202759,0.9819,9819.0,22865.974060058594
284000,0.011982841025590897,0.99984,49992.0,0.06343436450958252,0.9815,9815.0,0.05565538425445556,0.9819,9819.0,22906.587227106094
284500,0.011982840966582298,0.99984,49992.0,0.06343436464071274,0.9815,9815.0,0.05565538479089737,0.9819,9819.0,22947.245819091797
285000,0.011982840936779976,0.99984,49992.0,0.06343436532020569,0.9815,9815.0,0.05565538499355316,0.9819,9819.0,22987.899742126465
285500,0.011982841024994851,0.99984,49992.0,0.06343436496853828,0.9815,9815.0,0.05565538380742073,0.9819,9819.0,23028.573344945908
286000,0.011982840982079506,0.99984,49992.0,0.06343436492681503,0.9815,9815.0,0.055655384570360185,0.9819,9819.0,23069.21557712555
286500,0.011982840972542763,0.99984,49992.0,0.0634343635559082,0.9815,9815.0,0.05565538485050201,0.9819,9819.0,23110.012698173523
287000,0.011982840971946716,0.99984,49992.0,0.06343436459302902,0.9815,9815.0,0.055655384969711306,0.9819,9819.0,23150.821051120758
287500,0.011982840993404388,0.99984,49992.0,0.06343436484932899,0.9815,9815.0,0.05565538501739502,0.9819,9819.0,23191.67001914978
288000,0.01198284101486206,0.99984,49992.0,0.06343436416387559,0.9815,9815.0,0.055655384528636935,0.9819,9819.0,23232.49783015251
288500,0.011982841010689735,0.99984,49992.0,0.06343436443805694,0.9815,9815.0,0.0556553847014904,0.9819,9819.0,23273.29167699814
289000,0.011982840999364853,0.99984,49992.0,0.0634343649804592,0.9815,9815.0,0.055655384624004364,0.9819,9819.0,23314.032689094543
289500,0.01198284099817276,0.99984,49992.0,0.0634343646287918,0.9815,9815.0,0.05565538448095322,0.9819,9819.0,23354.84282016754
290000,0.011982841022610664,0.99984,49992.0,0.0634343639910221,0.9815,9815.0,0.055655385088920595,0.9819,9819.0,23395.63748407364
290500,0.011982840970158577,0.99984,49992.0,0.06343436376452447,0.9815,9815.0,0.055655384981632236,0.9819,9819.0,23436.944494009018
291000,0.011982840961813927,0.99984,49992.0,0.06343436453044414,0.9815,9815.0,0.05565538437366486,0.9819,9819.0,23477.71828198433
291500,0.01198284101486206,0.99984,49992.0,0.06343436511158944,0.9815,9815.0,0.05565538421869278,0.9819,9819.0,23518.485500097275
292000,0.0119828409832716,0.99984,49992.0,0.06343436440825462,0.9815,9815.0,0.05565538465976715,0.9819,9819.0,23560.682898044586
292500,0.01198284098148346,0.99984,49992.0,0.06343436414003373,0.9815,9815.0,0.05565538422763348,0.9819,9819.0,23601.560398101807
293000,0.011982841011285782,0.99984,49992.0,0.063434365016222,0.9815,9815.0,0.05565538475513458,0.9819,9819.0,23642.417246103287
293500,0.011982841007709502,0.99984,49992.0,0.0634343642950058,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,23683.27219104767
294000,0.011982840983867645,0.99984,49992.0,0.06343436411619187,0.9815,9815.0,0.055655383978784084,0.9819,9819.0,23724.099941968918
294500,0.011982840976715087,0.99984,49992.0,0.06343436445593834,0.9815,9815.0,0.0556553844511509,0.9819,9819.0,23764.945501089096
295000,0.011982841036915779,0.99984,49992.0,0.06343436465263366,0.9815,9815.0,0.05565538473129272,0.9819,9819.0,23805.75840997696
295500,0.01198284096479416,0.99984,49992.0,0.06343436418175698,0.9815,9815.0,0.055655384111404416,0.9819,9819.0,23847.92882013321
296000,0.011982840980887413,0.99984,49992.0,0.06343436423540115,0.9815,9815.0,0.05565538404583931,0.9819,9819.0,23888.81225013733
296500,0.011982840984463691,0.99984,49992.0,0.06343436409831046,0.9815,9815.0,0.055655384677648544,0.9819,9819.0,23929.5935921669
297000,0.011982840970754624,0.99984,49992.0,0.06343436485528946,0.9815,9815.0,0.05565538430809975,0.9819,9819.0,23970.400068044662
297500,0.011982840970158577,0.99984,49992.0,0.06343436434566975,0.9815,9815.0,0.055655384349823,0.9819,9819.0,24011.20510315895
298000,0.01198284100174904,0.99984,49992.0,0.06343436430692673,0.9815,9815.0,0.05565538489818573,0.9819,9819.0,24051.953072071075
298500,0.011982840976715087,0.99984,49992.0,0.06343436418771743,0.9815,9815.0,0.05565538483262062,0.9819,9819.0,24092.70882511139
299000,0.011982841008901596,0.99984,49992.0,0.06343436475992202,0.9815,9815.0,0.055655384021997455,0.9819,9819.0,24133.380856990814
299500,0.011982840995788575,0.99984,49992.0,0.06343436396121979,0.9815,9815.0,0.055655384075641634,0.9819,9819.0,24174.185331106186
300000,0.01198284100472927,0.99984,49992.0,0.06343436455726624,0.9815,9815.0,0.0556553850620985,0.9819,9819.0,24214.976832151413
300500,0.011982840986847878,0.99984,49992.0,0.06343436486124993,0.9815,9815.0,0.05565538442730904,0.9819,9819.0,24256.26850104332
301000,0.011982840948104858,0.99984,49992.0,0.0634343642294407,0.9815,9815.0,0.05565538473129272,0.9819,9819.0,24297.02694797516
301500,0.011982841002941131,0.99984,49992.0,0.06343436461687088,0.9815,9815.0,0.055655384629964826,0.9819,9819.0,24337.726547956467
302000,0.011982841018438339,0.99984,49992.0,0.06343436485528946,0.9815,9815.0,0.05565538467168808,0.9819,9819.0,24378.385627985
302500,0.01198284099638462,0.99984,49992.0,0.06343436371088028,0.9815,9815.0,0.05565538431406021,0.9819,9819.0,24419.107712984085
303000,0.011982840976119041,0.99984,49992.0,0.06343436408042907,0.9815,9815.0,0.05565538471341133,0.9819,9819.0,24459.857114076614
303500,0.01198284094631672,0.99984,49992.0,0.06343436396121979,0.9815,9815.0,0.05565538475513458,0.9819,9819.0,24500.580276966095
304000,0.011982841005325318,0.99984,49992.0,0.06343436452150344,0.9815,9815.0,0.05565538475513458,0.9819,9819.0,24541.33531308174
304500,0.011982841022610664,0.99984,49992.0,0.06343436439037323,0.9815,9815.0,0.05565538456439972,0.9819,9819.0,24582.087012052536
305000,0.011982840953469276,0.99984,49992.0,0.06343436418771743,0.9815,9815.0,0.05565538432002068,0.9819,9819.0,24622.819525003433
305500,0.011982840924859047,0.99984,49992.0,0.06343436505198478,0.9815,9815.0,0.055655384516716006,0.9819,9819.0,24663.4840259552
306000,0.011982840989232064,0.99984,49992.0,0.06343436443805694,0.9815,9815.0,0.055655384707450864,0.9819,9819.0,24704.217139959335
306500,0.011982840960025788,0.99984,49992.0,0.06343436430692673,0.9815,9815.0,0.05565538464784622,0.9819,9819.0,24744.960656166077
307000,0.011982840995788575,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.055655384117364884,0.9819,9819.0,24785.749114990234
307500,0.011982840975522996,0.99984,49992.0,0.06343436422348023,0.9815,9815.0,0.05565538505017757,0.9819,9819.0,24826.539741039276
308000,0.011982841002941131,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.055655384781956675,0.9819,9819.0,24867.329570055008
308500,0.01198284103512764,0.99984,49992.0,0.06343436441421509,0.9815,9815.0,0.05565538493990898,0.9819,9819.0,24908.027542114258
309000,0.011982840988636017,0.99984,49992.0,0.06343436464071274,0.9815,9815.0,0.05565538479685783,0.9819,9819.0,24948.78499698639
309500,0.011982840976119041,0.99984,49992.0,0.06343436404466629,0.9815,9815.0,0.05565538432002068,0.9819,9819.0,24989.480551958084
310000,0.01198284104347229,0.99984,49992.0,0.06343436499834061,0.9815,9815.0,0.055655385011434556,0.9819,9819.0,25030.08936715126
310500,0.011982840996980668,0.99984,49992.0,0.06343436446785927,0.9815,9815.0,0.05565538435578346,0.9819,9819.0,25071.3271920681
311000,0.011982840984463691,0.99984,49992.0,0.06343436493873596,0.9815,9815.0,0.055655384665727614,0.9819,9819.0,25112.13840198517
311500,0.011982840993404388,0.99984,49992.0,0.06343436421155929,0.9815,9815.0,0.055655384159088134,0.9819,9819.0,25152.85696697235
312000,0.011982840970754624,0.99984,49992.0,0.06343436441421509,0.9815,9815.0,0.055655384546518326,0.9819,9819.0,25193.582950115204
312500,0.011982841004133224,0.99984,49992.0,0.06343436551094055,0.9815,9815.0,0.05565538483262062,0.9819,9819.0,25234.344078063965
313000,0.011982840988636017,0.99984,49992.0,0.0634343645453453,0.9815,9815.0,0.055655384635925294,0.9819,9819.0,25275.09312415123
313500,0.011982841015458106,0.99984,49992.0,0.06343436448574066,0.9815,9815.0,0.055655384707450864,0.9819,9819.0,25315.843482017517
314000,0.011982841003537179,0.99984,49992.0,0.06343436365723609,0.9815,9815.0,0.055655384504795076,0.9819,9819.0,25356.593484163284
314500,0.011982840986251832,0.99984,49992.0,0.06343436472415924,0.9815,9815.0,0.05565538520812988,0.9819,9819.0,25397.23554301262
315000,0.011982840975522996,0.99984,49992.0,0.06343436505794525,0.9815,9815.0,0.055655384707450864,0.9819,9819.0,25437.951703071594
315500,0.01198284104347229,0.99984,49992.0,0.0634343644618988,0.9815,9815.0,0.05565538435578346,0.9819,9819.0,25478.70546913147
316000,0.011982840982675552,0.99984,49992.0,0.06343436414003373,0.9815,9815.0,0.05565538476705551,0.9819,9819.0,25519.489999055862
316500,0.011982840960025788,0.99984,49992.0,0.0634343643784523,0.9815,9815.0,0.05565538489818573,0.9819,9819.0,25560.260907173157
317000,0.01198284093260765,0.99984,49992.0,0.06343436411619187,0.9815,9815.0,0.05565538442134857,0.9819,9819.0,25601.11840415001
317500,0.011982840982675552,0.99984,49992.0,0.06343436464667321,0.9815,9815.0,0.055655384588241576,0.9819,9819.0,25641.89444208145
318000,0.011982840957045555,0.99984,49992.0,0.06343436441421509,0.9815,9815.0,0.055655384081602095,0.9819,9819.0,25682.693137168884
318500,0.011982840980887413,0.99984,49992.0,0.06343436481952668,0.9815,9815.0,0.05565538477301597,0.9819,9819.0,25723.398143053055
319000,0.011982840962409973,0.99984,49992.0,0.06343436465859413,0.9815,9815.0,0.05565538429021835,0.9819,9819.0,25764.14963197708
319500,0.011982840986847878,0.99984,49992.0,0.06343436452150344,0.9815,9815.0,0.055655384135246275,0.9819,9819.0,25804.894830942154
320000,0.011982840996980668,0.99984,49992.0,0.06343436533212662,0.9815,9815.0,0.0556553843319416,0.9819,9819.0,25845.67219901085
320500,0.011982840975522996,0.99984,49992.0,0.06343436415791512,0.9815,9815.0,0.05565538480877876,0.9819,9819.0,25886.867643117905
321000,0.011982841006517411,0.99984,49992.0,0.06343436398506165,0.9815,9815.0,0.05565538485050201,0.9819,9819.0,25927.617511034012
321500,0.011982840967178344,0.99984,49992.0,0.06343436452150344,0.9815,9815.0,0.055655384349823,0.9819,9819.0,25968.31280708313
322000,0.011982840978503228,0.99984,49992.0,0.06343436418771743,0.9815,9815.0,0.05565538465976715,0.9819,9819.0,26008.971850156784
322500,0.011982841039299965,0.99984,49992.0,0.06343436451554299,0.9815,9815.0,0.05565538447499275,0.9819,9819.0,26049.674141168594
323000,0.011982841019034386,0.99984,49992.0,0.06343436430096626,0.9815,9815.0,0.055655385088920595,0.9819,9819.0,26090.38876914978
323500,0.01198284099638462,0.99984,49992.0,0.0634343639075756,0.9815,9815.0,0.05565538448691368,0.9819,9819.0,26131.110181093216
324000,0.011982840992808342,0.99984,49992.0,0.06343436408638954,0.9815,9815.0,0.05565538424253464,0.9819,9819.0,26171.82744908333
324500,0.011982840986847878,0.99984,49992.0,0.06343436495661736,0.9815,9815.0,0.05565538460612297,0.9819,9819.0,26212.506473064423
325000,0.011982840970754624,0.99984,49992.0,0.06343436509668827,0.9815,9815.0,0.05565538517832756,0.9819,9819.0,26253.260802030563
325500,0.011982840985655784,0.99984,49992.0,0.0634343643784523,0.9815,9815.0,0.0556553843319416,0.9819,9819.0,26293.999863147736
326000,0.011982840967774392,0.99984,49992.0,0.06343436388969421,0.9815,9815.0,0.055655384665727614,0.9819,9819.0,26334.74503803253
326500,0.011982840999364853,0.99984,49992.0,0.0634343646287918,0.9815,9815.0,0.05565538473725319,0.9819,9819.0,26375.584088087082
327000,0.01198284095287323,0.99984,49992.0,0.06343436487913132,0.9815,9815.0,0.05565538430213928,0.9819,9819.0,26416.430041074753
327500,0.01198284101486206,0.99984,49992.0,0.06343436484336853,0.9815,9815.0,0.05565538493394852,0.9819,9819.0,26457.228350162506
328000,0.011982840995192527,0.99984,49992.0,0.06343436473608018,0.9815,9815.0,0.055655384463071826,0.9819,9819.0,26497.968264102936
328500,0.01198284100830555,0.99984,49992.0,0.06343436439037323,0.9815,9815.0,0.05565538443922997,0.9819,9819.0,26538.912882089615
329000,0.01198284100830555,0.99984,49992.0,0.0634343638241291,0.9815,9815.0,0.05565538473725319,0.9819,9819.0,26579.67725801468
329500,0.011982840973734856,0.99984,49992.0,0.06343436473608018,0.9815,9815.0,0.05565538474321365,0.9819,9819.0,26620.482481002808
330000,0.011982840973734856,0.99984,49992.0,0.06343436434268951,0.9815,9815.0,0.05565538459122181,0.9819,9819.0,26661.294360160828
330500,0.011982841019034386,0.99984,49992.0,0.0634343639433384,0.9815,9815.0,0.05565538445711136,0.9819,9819.0,26702.65117096901
331000,0.011982840990424156,0.99984,49992.0,0.06343436492681503,0.9815,9815.0,0.05565538421273231,0.9819,9819.0,26743.539682149887
331500,0.011982840918898582,0.99984,49992.0,0.06343436436057091,0.9815,9815.0,0.05565538412928581,0.9819,9819.0,26784.400844097137
332000,0.011982841023802758,0.99984,49992.0,0.06343436470627785,0.9815,9815.0,0.05565538442134857,0.9819,9819.0,26825.245041131973
332500,0.011982840977311135,0.99984,49992.0,0.06343436400294304,0.9815,9815.0,0.05565538440346718,0.9819,9819.0,26866.10662007332
333000,0.011982841001152992,0.99984,49992.0,0.06343436439037323,0.9815,9815.0,0.05565538433790207,0.9819,9819.0,26906.969602108
333500,0.011982840999364853,0.99984,49992.0,0.06343436428904534,0.9815,9815.0,0.05565538404583931,0.9819,9819.0,26947.83166408539
334000,0.011982841016054154,0.99984,49992.0,0.06343436433672905,0.9815,9815.0,0.05565538439750672,0.9819,9819.0,26988.72549510002
334500,0.011982841029167175,0.99984,49992.0,0.06343436468243599,0.9815,9815.0,0.05565538483858108,0.9819,9819.0,27029.61612010002
335000,0.011982841005325318,0.99984,49992.0,0.06343436442017555,0.9815,9815.0,0.05565538380146027,0.9819,9819.0,27070.501085042953
335500,0.011982841008901596,0.99984,49992.0,0.0634343643784523,0.9815,9815.0,0.0556553852379322,0.9819,9819.0,27111.43700504303
336000,0.01198284099817276,0.99984,49992.0,0.06343436492681503,0.9815,9815.0,0.05565538409948349,0.9819,9819.0,27152.394544124603
336500,0.01198284099817276,0.99984,49992.0,0.0634343646287918,0.9815,9815.0,0.05565538475513458,0.9819,9819.0,27193.288026094437
337000,0.011982840993404388,0.99984,49992.0,0.06343436396718025,0.9815,9815.0,0.055655384653806685,0.9819,9819.0,27234.183433055878
337500,0.011982840978503228,0.99984,49992.0,0.06343436418771743,0.9815,9815.0,0.05565538409948349,0.9819,9819.0,27275.076840162277
338000,0.011982840991020203,0.99984,49992.0,0.06343436486124993,0.9815,9815.0,0.05565538400411606,0.9819,9819.0,27315.964195013046
338500,0.011982841005325318,0.99984,49992.0,0.06343436424732209,0.9815,9815.0,0.055655384063720705,0.9819,9819.0,27356.80499815941
339000,0.011982840958833695,0.99984,49992.0,0.06343436425924301,0.9815,9815.0,0.055655384719371793,0.9819,9819.0,27397.666427135468
339500,0.011982841005325318,0.99984,49992.0,0.06343436434268951,0.9815,9815.0,0.05565538442730904,0.9819,9819.0,27438.501860141754
340000,0.011982841036319733,0.99984,49992.0,0.06343436468839646,0.9815,9815.0,0.05565538388490677,0.9819,9819.0,27479.43793797493
340500,0.011982841012477874,0.99984,49992.0,0.0634343642294407,0.9815,9815.0,0.055655384504795076,0.9819,9819.0,27520.6793820858
341000,0.011982841018438339,0.99984,49992.0,0.06343436379432678,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,27561.433663129807
341500,0.011982840958237649,0.99984,49992.0,0.06343436335325241,0.9815,9815.0,0.055655384570360185,0.9819,9819.0,27602.33488702774
342000,0.011982841032743455,0.99984,49992.0,0.06343436427116395,0.9815,9815.0,0.05565538534522057,0.9819,9819.0,27643.04075217247
342500,0.011982841037511826,0.99984,49992.0,0.06343436425924301,0.9815,9815.0,0.055655384665727614,0.9819,9819.0,27683.78365111351
343000,0.011982840995788575,0.99984,49992.0,0.06343436420559884,0.9815,9815.0,0.05565538426637649,0.9819,9819.0,27724.507307052612
343500,0.011982840986847878,0.99984,49992.0,0.06343436493873596,0.9815,9815.0,0.05565538538694382,0.9819,9819.0,27765.256971120834
344000,0.011982840972542763,0.99984,49992.0,0.06343436430692673,0.9815,9815.0,0.055655385118722915,0.9819,9819.0,27806.01529097557
